FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance,Total ERC20 tnxs,ERC20 total Ether received,ERC20 total ether sent,ERC20 total Ether sent contract,ERC20 uniq sent addr,ERC20 uniq rec addr,ERC20 uniq sent addr.1,ERC20 uniq rec contract addr,ERC20 avg time between sent tnx,ERC20 avg time between rec tnx,ERC20 avg time between rec 2 tnx,ERC20 avg time between contract tnx,ERC20 min val rec,ERC20 max val rec,ERC20 avg val rec,ERC20 min val sent,ERC20 max val sent,ERC20 avg val sent,ERC20 min val sent contract,ERC20 max val sent contract,ERC20 avg val sent contract,ERC20 uniq sent token name,ERC20 uniq rec token name,ERC20 most sent token type,ERC20_most_rec_token_type,sent_transaction_ratio,incoming_counterparty_density,outgoing_counterparty_density,average_total_value,average_sent_value,average_received_value,created_contract_ratio,erc20_transaction_ratio,erc20_sent_counterparty_density,erc20_received_counterparty_density,activity_hours,log_outgoing_incoming_value_ratio,log_erc20_incoming_outgoing_ratio
0,7.67,1358.11,647363.83,472,474,0,5,1,0.04433,8.982452,0.7177,0.04391,8.982032,0.720321,0.0,0.0,0.0,946,339.9914469,340.1896869,0.0,0.19824001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4989429175475687,0.010548523206751,0.0021186440677966,0.7190075410147991,0.7203208620762712,0.7176997613924051,0.0,0.0,0.0,0.0,10789.397166666666,0.6928557712469519,0.0
0,23.23,0.0,69.68,3,1,0,1,3,101.0,101.0,101.0,0.05,54.838452,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,1.0,1.0,50.4996115,33.666148666666665,101.0,0.0,0.0,0.0,0.0,1.1613333333333336,0.6931394874610466,0.0
0,8.53,82.2,471543.57,4757,5243,0,437,2,0.008,7881.2,1214.57644,0.0,14894.48845,1338.514884,0.0,0.0,0.0,10000,6367315.304,6368024.277000002,0.0,708.9729567,10000.0,120951029.6,120824891.5,0.0,2.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1881560.09,21286.70004,628.062375,6957379.833,27981.67936,0.0,0.0,0.0,5.0,10.0,OmiseGO,OmiseGO,0.4757,0.0833492275414838,0.0004204330460374,1273.5339581,1338.5148841706955,1214.5764403967198,0.0,1.0,0.0002,0.0012,7859.0595,0.6930915123728463,0.692625601707911
0,0.0,1542.7,226777.48,0,147,1,3,0,0.0,1.145057,0.436582,0.0,0.0,0.0,0.0,0.0,0.0,148,0.0,64.17761908,0.0,64.17761908,2.0,1.150373798,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.380432,0.769942,0.575187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.0,0.0204081632653061,0.0,0.4336325613513513,0.0,0.4365824427210884,0.0067567567567567,0.0135135135135135,0.0,1.0,3779.624666666667,0.0,0.0
0,0.0,0.0,2.85,1,1,0,1,1,0.61459,0.61459,0.61459,0.614118,0.614118,0.614118,0.0,0.0,0.0,2,0.614118074,0.61458971,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,0.614353892,0.614118074,0.61458971,0.0,0.0,0.0,0.0,0.0475,0.6927634070450167,0.0
0,0.0,0.0,186986.45,1,1,0,1,1,0.03732,0.03732,0.03732,0.036879,0.036879,0.036879,0.0,0.0,0.0,2,0.03687916,0.03732016,0.0,0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,0.03709966,0.03687916,0.03732016,0.0,0.0,0.0,0.0,3116.4408333333336,0.6872213224954585,0.0
0,0.0,0.0,301.37,1,1,0,1,1,1.0,1.0,1.0,0.99938,0.99938,0.99938,0.0,0.0,0.0,2,0.99938,1.0,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,0.99969,0.99938,1.0,0.0,0.0,0.0,0.0,5.022833333333334,0.6928371325000128,0.0
0,105.47,7259.99,103116.38,14,14,0,1,1,0.050733,0.102009,0.090319,0.050256,0.101588,0.08952,0.0,0.0,0.0,28,1.25328657,1.26445976,0.0,0.01117319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0714285714285714,0.0714285714285714,0.0899195117857142,0.0895204692857142,0.0903185542857143,0.0,0.0,0.0,0.0,1718.6063333333334,0.6887192241277328,0.0
0,21.71,0.0,43.42,2,1,0,1,2,42.26600000000001,42.26600000000001,42.26600000000001,13.786765,28.478227,21.132496,0.0,0.0,0.0,3,42.264992,42.26600000000001,0.0,0.001008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6666666666666666,1.0,1.0,28.176997333333336,21.132496,42.26600000000001,0.0,0.0,0.0,0.0,0.7236666666666667,0.6931352560105439,0.0
0,0.0,2387.1,226774.68,0,95,1,3,0,0.0,0.604805,0.264594,0.0,0.0,0.0,0.0,0.0,0.0,96,0.0,25.13644603,0.0,25.13644603,2.0,1.217366159,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.321368,0.895998,0.608683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.0,0.031578947368421,0.0,0.2618379794791666,0.0,0.2645941687368421,0.0104166666666666,0.0208333333333333,0.0,1.0,3779.578,0.0,0.0
0,14692.24,6455.3,128666.9,7,4,0,4,5,0.248968,0.463658,0.340059,0.0025,0.5010789999999999,0.193842,0.0,0.0,0.0,11,1.35689512,1.36023412,0.0,0.003339,1.0,0.063549607,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06355,0.06355,0.06355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,OmiseGO,0.6363636363636364,1.0,0.7142857142857143,0.2470117490909091,0.1938421599999999,0.34005853,0.0,0.0909090909090909,0.0,1.0,2144.4483333333333,0.6919190644914216,0.0
0,0.0,0.0,4575.75,1,1,0,1,1,0.0372,0.0372,0.0372,0.036696,0.036696,0.036696,0.0,0.0,0.0,2,0.036696,0.0372,0.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,0.0369479999999999,0.036696,0.0372,0.0,0.0,0.0,0.0,76.2625,0.6863499380112081,0.0
0,0.0,3470.08,229025.48,0,66,1,4,0,0.0,1.0036770000000002,0.8938780000000001,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,58.99594939,0.0,58.99594939,3.0,6.933541604,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.953266,5.0,2.311181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,UNKNOWN,BOX Token,0.0,0.0606060606060606,0.0,0.8805365580597014,0.0,0.8938780210606061,0.0149253731343283,0.044776119402985,0.0,1.0,3817.091333333333,0.0,0.0
0,1.87,48.97,152.5,3,3,0,1,1,0.059228,6.0,3.955547,0.058318,5.999264,3.95475,0.0,0.0,0.0,6,11.864251,11.86664005,0.0,0.00238905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.3333333333333333,0.3333333333333333,3.9551485083333335,3.954750333333333,3.9555466833333335,0.0,0.0,0.0,0.0,2.5416666666666665,0.6930465130482566,0.0
0,1503.67,2334.96,1013998.72,429,158,0,42,110,0.0012,146.2,35.51439699999999,0.0,183.9,13.345981,0.0,0.0,0.0,587,5725.426,5611.274738,0.0,-114.1512625,372.0,13779864.62,13465639.56,0.0,67.0,70.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,4400000.0,96362.68963,0.0,4400000.0,58801.91948,0.0,0.0,0.0,28.0,53.0,ZRX,ZRX,0.7308347529812607,0.2658227848101265,0.2564102564102564,19.31294844633731,13.345981351981353,35.51439707594937,0.0,0.6337308347529813,0.1801075268817204,0.1881720430107527,16899.978666666666,0.7032673960090146,0.6816800821235871
0,0.0,0.0,2.77,1,1,0,1,1,73.0,73.0,73.0,72.999528,72.999528,72.999528,0.0,0.0,0.0,2,72.99952836,73.0,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,72.99976418,72.99952836,73.0,0.0,0.0,0.0,0.0,0.0461666666666666,0.6931439501437687,0.0
0,158.55,0.36,318.18,2,3,0,3,2,2.0293810000000003,84.655355,33.666667,5.934,95.064571,50.499286,0.0,0.0,0.0,5,100.9985715,101.0,0.0,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,1.0,1.0,40.3997143,50.49928575,33.666666666666664,0.0,0.0,0.0,0.0,5.303,0.693140108752762,0.0
0,165.55,0.82,332.73,2,2,0,2,2,4.211494999999998,96.788505,50.5,0.004465,100.994509,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,50.49974345,50.4994869,50.5,0.0,0.0,0.0,0.0,5.5455000000000005,0.6931421003490212,0.0
0,5.9,1446.8,305067.1,210,210,0,2,1,1.03284,32.703695,12.131951,1.032048,32.703028,12.131242,0.0,0.0,0.0,420,2547.560808,2547.709811,0.0,0.149002779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0095238095238095,0.0047619047619047,12.131596711904765,12.131241942857145,12.13195148095238,0.0,0.0,0.0,0.0,5084.451666666666,0.6931179375947512,0.0
0,22.62,0.0,67.87,3,1,0,1,3,101.0,101.0,101.0,0.1,51.890124,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,1.0,1.0,50.4996115,33.666148666666665,101.0,0.0,0.0,0.0,0.0,1.1311666666666669,0.6931394874610466,0.0
0,0.0,1349.79,226764.78,0,168,1,4,0,0.0,1.686338,0.999845,0.0,0.0,0.0,0.0,0.0,0.0,169,0.0,167.9739629,0.0,167.9739629,2.0,0.359767174,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.075353,0.284414,0.179884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.0,0.0238095238095238,0.0,0.9939287745562132,0.0,0.9998450172619048,0.0059171597633136,0.0118343195266272,0.0,1.0,3779.413,0.0,0.0
0,250.67,27056.4,627310.47,20,23,0,19,2,0.046781,209.44744,40.46165300000001,1.0323950000000002,209.446566,46.530043,0.0,0.0,0.0,43,930.6008606,930.6180097,0.0,0.017149064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4651162790697674,0.8260869565217391,0.1,43.28415977441861,46.53004303,40.461652595652176,0.0,0.0,0.0,0.0,10455.1745,0.6931379666940917,0.0
0,22.29,0.0,66.87,3,1,0,1,3,101.0,101.0,101.0,1.0,78.167194,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,1.0,1.0,50.4996115,33.666148666666665,101.0,0.0,0.0,0.0,0.0,1.1145,0.6931394874610466,0.0
0,0.0,12431.74,198907.78,0,16,1,4,0,0.0,4.046068,1.526982,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,24.43171818,0.0,24.43171818,2.0,0.944491274,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.392662,0.551829,0.472246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.0,0.25,0.0,1.4371598929411764,0.0,1.52698238625,0.0588235294117647,0.1176470588235294,0.0,1.0,3315.1296666666667,0.0,0.0
0,0.0,2783.46,283912.72,0,102,1,5,0,0.0,0.787968,0.214445,0.0,0.0,0.0,0.0,0.0,0.0,103,0.0,21.87341255,0.0,21.87341255,1.0,0.545842524,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5458430000000001,0.5458430000000001,0.5458430000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,OmiseGO,0.0,0.0490196078431372,0.0,0.2123632286407767,0.0,0.2144452210784314,0.0097087378640776,0.0097087378640776,0.0,1.0,4731.8786666666665,0.0,0.0
0,0.0,1737.43,658487.7,0,379,1,7,0,0.0,17.390056,2.2049,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,835.6572466,0.0,835.6572466,2.0,1.751183254,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.847095,0.904088,0.875592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.0,0.0184696569920844,0.0,2.199098017368421,0.0,2.204900386807388,0.0026315789473684,0.0052631578947368,0.0,1.0,10974.795,0.0,0.0
0,0.0,21793.27,130759.6,0,6,1,4,0,0.0,15.56,5.447591,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,32.6855455,0.0,32.6855455,1.0,1.624034977,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.624035,1.624035,1.624035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,OmiseGO,0.0,0.6666666666666666,0.0,4.669363642857143,0.0,5.447590916666667,0.1428571428571428,0.1428571428571428,0.0,1.0,2179.326666666667,0.0,0.0
0,1.93,12736.67,38213.88,2,3,0,3,1,0.001562,30.462206,10.220906,0.199672,30.461454,15.330563,0.0,0.0,0.0,5,30.66112585,30.66271846,0.0,0.001592609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,1.0,0.5,12.264768862,15.330562925,10.220906153333331,0.0,0.0,0.0,0.0,636.8979999999999,0.6931212104118267,0.0
0,13836.46,5072.06,1220367.7,86,6,0,5,55,0.011906,5.999,2.301257,0.0,7.9,0.1623369999999999,0.0,0.0,0.0,92,13.961,13.80753947,0.0,-0.15346053,206.0,828659.6162,663532.3381,0.0,34.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,222643.804,5451.708001,0.0,239552.0,12287.63589,0.0,0.0,0.0,40.0,94.0,Patientory,ATLANT,0.9347826086956522,0.8333333333333334,0.6395348837209303,0.3018319507608695,0.1623372093023256,2.301256578333333,0.0,2.239130434782609,0.1650485436893204,0.4611650485436893,20339.461666666662,0.6986889247488747,0.5881919530249243
0,10246.23,0.0,20492.45,2,1,0,1,1,2.995,2.995,2.995,0.02,0.1,0.06,0.0,0.0,0.0,3,0.12,2.995,0.0,2.875,9.0,454.9504018,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,393.600404,50.550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,UNKNOWN,Livepeer Token,0.6666666666666666,1.0,0.5,1.038333333333333,0.06,2.995,0.0,3.0,0.0,0.7777777777777778,341.5408333333333,0.03928492067200377,0.0
0,163746.89,0.0,327493.78,2,1,0,1,2,0.002468,0.002468,0.002468,0.0,3.6e-05,1.8e-05,0.0,0.0,0.0,3,3.5700000000000014e-05,0.00246768,0.0,0.00243196,2.0,321.6970678,321.6970678,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,321.697068,321.697068,321.697068,321.697068,321.697068,321.697068,0.0,0.0,0.0,1.0,1.0,Golem,Golem,0.6666666666666666,1.0,1.0,0.00083446,1.7850000000000007e-05,0.00246768,0.0,0.6666666666666666,0.5,0.5,5458.229666666667,0.014363380751928861,0.6931471805599453
0,163.78,0.82,329.18,2,2,0,2,2,1.844121,99.155879,50.5,0.8,100.198974,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,50.49974345,50.4994869,50.5,0.0,0.0,0.0,0.0,5.4863333333333335,0.6931421003490212,0.0
0,2907.87,2020.89,1025062.95,299,77,0,24,80,0.002108,64.865,13.883909,0.0,47.358,3.799772,0.0,0.0,0.0,376,1136.1317,1069.06103,0.0,-67.07067020000001,161.0,583644.2494,390417.8654,0.0,14.0,61.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,83351.24162,4455.299614000001,0.0,83371.2415,13013.92885,0.0,0.0,0.0,18.0,71.0,Aeternity,KickCoin,0.7952127659574468,0.3116883116883117,0.2675585284280936,5.864874281914893,3.799771571906354,13.88390948051948,0.0,0.4281914893617021,0.0869565217391304,0.3788819875776397,17084.3825,0.7240341898225257,0.5121834392770281
0,1357.2,34580.69,355307.23,7,10,0,6,7,0.0670419999999999,5.679227,1.893918,0.051,5.678807,2.701103,0.0,0.0,0.0,17,18.90772057,18.93917787,0.0,0.0314573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4117647058823529,0.6,1.0,2.226288143529412,2.701102938571428,1.893917787,0.0,0.0,0.0,0.0,5921.787166666666,0.6923163533240343,0.0
0,0.0,29441.74,88325.22,0,3,1,3,0,0.0,21.395,7.135,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,21.405,0.0,21.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,5.35125,0.0,7.135000000000001,0.25,0.0,0.0,0.0,1472.087,0.0,0.0
0,313.65,949.73,845735.43,701,659,0,44,132,0.0156,48.16,0.877698,0.0,23.0,0.875049,0.0,0.0,0.0,1360,613.4091804,578.4029157000001,0.0,-35.00626466,279.0,2896532.444,1021070.61,0.0,37.0,95.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,676818.9445,15742.02415,0.0,220066.0,10748.11168,0.0,0.0,0.0,35.0,98.0,AppCoins,KickCoin,0.5154411764705882,0.0667678300455235,0.18830242510699,0.8763324236029412,0.8750487594864479,0.8776978993930199,0.0,0.2051470588235294,0.1326164874551971,0.3405017921146953,14095.5905,0.7229594858922452,0.30196568836798876
0,14493.71,10848.69,858169.12,39,27,0,7,17,0.078748,48.067387,11.293106,0.0,67.0,8.218359,0.0,0.0,0.0,66,320.516,304.9138700000001,0.0,-15.60213,60.0,468309.8006,463588.1494,0.0,6.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,182746.0,12007.94361,100.0,276020.458,22075.62616,0.0,0.0,0.0,3.0,16.0,Golem,Golem,0.5909090909090909,0.2592592592592592,0.4358974358974359,9.476210151515154,8.218358974358974,11.2931062962963,0.0,0.9090909090909092,0.1,0.2833333333333333,14302.818666666666,0.7184098620316307,0.6880932689742535
0,45.76,36.34,219481.13,2676,2670,0,3,2,0.025,0.144048,0.02505,0.0,0.031846,1.2e-05,0.0,0.0,0.0,5346,0.031846428,66.88282538,0.0,66.85097895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.500561167227834,0.0011235955056179,0.0007473841554559,0.0125167736266367,1.1900757847533634e-05,0.0250497473333333,0.0,0.0,0.0,0.0,3658.0188333333335,0.000476039227499927,0.0
0,8.07,3210.51,12874.32,4,4,0,1,4,5.462244,7.99,6.441639,5.461748,7.989538,6.441164,0.0,0.0,0.0,8,25.76465436,25.7665567,0.0,0.001902343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.25,1.0,6.4414013825000005,6.44116359,6.441639175,0.0,0.0,0.0,0.0,214.572,0.6931102649732924,0.0
0,84.67,2358.01,130706.72,12,55,0,1,1,0.200001,0.208885,0.202187,0.6012649999999999,1.023205,0.92602,0.0,0.0,0.0,67,11.11223457,11.12028191,0.0,0.008047338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1791044776119403,0.0181818181818181,0.0833333333333333,0.3318286041791045,0.9260195475,0.2021869438181818,0.0,0.0,0.0,0.0,2178.4453333333336,0.6927852834287573,0.0
0,24971.61,7483.75,804054.93,31,4,0,3,23,0.007395,0.147779,0.0802659999999999,0.0,0.18,0.009677,0.0,0.0,0.0,35,0.299984351,0.32106245,0.0,0.021078099,186.0,1168784.611,1616.442979,0.0,9.0,153.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,500000.0,6834.997728,0.0,1000.0,107.762865,0.0,0.0,0.0,15.0,154.0,UTRUST,OPEN,0.8857142857142857,0.75,0.7419354838709677,0.0177441943142857,0.009676914548387,0.0802656125,0.0,5.314285714285714,0.0483870967741935,0.8225806451612904,13400.9155,0.6597707905283506,0.0013820563801284099
0,0.0,147.34,442.02,0,3,1,2,0,4.9977870000000015,15.003414,11.667067,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,35.00120084,0.0,35.00120084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.6666666666666666,0.0,8.75030021,0.0,11.667066946666669,0.25,0.0,0.0,0.0,7.367,0.0,0.0
0,9602.37,0.0,326480.45,34,1,0,1,32,0.123839,0.123839,0.123839,0.000369,0.007441,0.002692,0.0,0.0,0.0,35,0.09153814,0.12383943,0.0,0.03230129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9714285714285714,1.0,0.9411764705882352,0.0061536448571428,0.0026922982352941,0.12383943,0.0,0.0,0.0,0.0,5441.340833333334,0.5534068203348197,0.0
0,21.63,0.0,64.9,3,1,0,1,3,101.0,101.0,101.0,4.0,85.65000500000002,33.665988,0.0,0.0,0.0,4,100.9979647,101.0,0.0,0.002035312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,1.0,1.0,50.499491175,33.66598823333333,101.0,0.0,0.0,0.0,0.0,1.0816666666666668,0.6931371047666104,0.0
0,1169.15,32003.67,275468.38,44,7,0,4,8,0.002,3.880015,1.003051,0.0,3.874764,0.205666,0.0,0.0,0.0,51,9.049313303,7.02135572,0.0,-2.027957583,10.0,5000130.001,5000000.001,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5000000.0,833355.0001,1e-05,5000000.0,1250000.0,0.0,0.0,0.0,2.0,3.0,Ethbits,Ethbits,0.8627450980392157,0.5714285714285714,0.1818181818181818,0.3151111573137255,0.2056662114318181,1.0030508171428572,0.0,0.196078431372549,0.3,0.4,4591.139666666667,0.8280394887821326,0.6931341808134428
0,19.97,0.0,59.92,3,1,0,1,3,101.0,101.0,101.0,0.9995,60.141738,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,1.0,1.0,50.4996115,33.666148666666665,101.0,0.0,0.0,0.0,0.0,0.9986666666666668,0.6931394874610466,0.0
0,150192.43,15838.46,648285.1,4,3,0,1,2,0.13099,0.251732,0.198249,0.000546,0.342543,0.148385,0.0,0.0,0.0,7,0.5935396039999999,0.59474624,0.0,0.001206636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714285714285714,0.3333333333333333,0.5,0.1697551205714285,0.1483849009999999,0.1982487466666666,0.0,0.0,0.0,0.0,10804.751666666669,0.6921322532293374,0.0
0,15.06,48871.36,782182.85,16,16,0,10,1,0.14815,68.0,6.714256,0.146807,67.996643,6.711571000000001,0.0,0.0,0.0,32,107.3851281,107.4280927,0.0,0.042964643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.625,0.0625,6.71291315,6.71157050625,6.71425579375,0.0,0.0,0.0,0.0,13036.380833333333,0.6929471914542598,0.0
